Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
622000,2.0255105,65.75,-2.459031,-4.235817250998124,-4.235817250998124,1.0
623000,2.0363767,20.20689655172414,-2.5292547,-5.183711325813984,-5.183711325813984,1.0
624000,2.042861,20.642857142857142,-1.7782102,-4.096948623657227,-4.096948623657227,1.0
625000,2.0329316,26.52,-2.542791,-4.213766937454541,-4.213766937454541,1.0
626000,2.0644841,61.46153846153846,-0.17200625,-3.3278820981582005,-3.3278820981582005,1.0
627000,2.0714395,26.85,-2.113311,-4.324522769451141,-4.324522769451141,1.0
628000,2.0466776,20.210526315789473,-1.8645431,-3.91185336363943,-3.91185336363943,1.0
629000,2.0463579,78.6470588235294,-2.0848317,0.02035952140303219,0.02035952140303219,1.0
630000,2.0319493,29.217391304347824,-0.10211651,-3.5013866968776868,-3.5013866968776868,1.0
631000,1.9933162,47.370370370370374,2.1028857,-3.7675253512418787,-3.7675253512418787,1.0
632000,1.9618733,21.916666666666668,3.129145,-3.988725635740492,-3.988725635740492,1.0
633000,1.9369432,30.666666666666668,3.7613204,-3.8144703603559926,-3.8144703603559926,1.0
634000,1.9419659,23.633333333333333,4.7540083,-4.041140535782123,-4.041140535782123,1.0
635000,1.9525088,20.24,2.983205,-4.067785003910894,-4.067785003910894,1.0
636000,1.9460909,116.47826086956522,0.04730879,-0.2025487468792842,-0.2025487468792842,1.0
637000,1.977478,56.46666666666667,-3.1395376,-4.017628184954325,-4.017628184954325,1.0
638000,1.9811823,49.972972972972975,-4.8584943,-4.573034631088376,-4.573034631088376,1.0
639000,1.9775804,20.5,8.6612215,-4.069066728864398,-4.069066728864398,1.0
640000,1.9783568,24.771428571428572,-21.872358,-4.469754154031927,-4.469754154031927,1.0
641000,1.9848797,28.323529411764707,10.370096,-4.1655221614572735,-4.1655221614572735,1.0
642000,1.9439987,23.666666666666668,-20.077272,-3.917805837260352,-3.917805837260352,1.0
643000,1.945847,20.766666666666666,-9.371221,-3.984805714000355,-3.984805714000355,1.0
644000,1.9820261,49.80555555555556,4.2496266,177.2437422696282,177.2437422696282,1.0
645000,2.0965657,23.03125,-31.751705,-4.066838952802843,-4.066838952802843,1.0
646000,2.0846016,25.677419354838708,-36.48087,-4.125029423657586,-4.125029423657586,1.0
647000,2.0883334,21.264705882352942,-40.60202,-4.113671926891103,-4.113671926891103,1.0
648000,2.1019447,23.866666666666667,-50.447636,-3.823137866599219,-3.823137866599219,1.0
649000,2.091444,20.806451612903224,-50.78162,-4.135898590087891,-4.135898590087891,1.0
650000,2.0657425,64.21428571428571,-59.27658,-339.5786096496241,-339.5786096496241,1.0
651000,2.0869074,21.366666666666667,-23.063837,-3.8414158741633098,-3.8414158741633098,1.0
652000,2.100236,20.166666666666668,-29.22673,-3.9733021670374375,-3.9733021670374375,1.0
653000,2.1012201,26.448275862068964,-35.016415,-3.784975790977478,-3.784975790977478,1.0
654000,2.10027,19.933333333333334,-40.571053,-3.8460501555738777,-3.8460501555738777,1.0
655000,2.0967853,28.0,-49.301643,-4.492566285309969,-4.492566285309969,1.0
656000,2.0989933,25.375,-20.965422,-4.289601984024048,-4.289601984024048,1.0
657000,2.0793827,46.6551724137931,-53.059242,-4.348024409906618,-4.348024409906618,1.0
658000,2.0696452,99.07407407407408,-98.3192,-333.5267424082756,-333.5267424082756,1.0
659000,2.0638251,24.428571428571427,-25.10875,-4.263845964272817,-4.263845964272817,1.0
660000,2.0469494,20.47222222222222,-23.698874,-4.117357632693122,-4.117357632693122,1.0
661000,2.0344765,23.655172413793103,-28.571266,-3.917187962681055,-3.917187962681055,1.0
662000,1.9864118,26.79310344827586,-27.402002,-3.749540788786752,-3.749540788786752,1.0
663000,1.950279,23.28125,-28.095732,-4.340420039494832,-4.340420039494832,1.0
664000,1.9501508,21.85185185185185,-27.894192,-4.11966259876887,-4.11966259876887,1.0
665000,1.9594882,20.310344827586206,4.976964,-3.910905352954207,-3.910905352954207,1.0
666000,1.958796,101.38461538461539,-79.97735,-416.3392837980519,-416.3392837980519,1.0
667000,1.9467168,24.6,-0.6054672,-3.996335440315306,-3.996335440315306,1.0
668000,1.9196138,21.0,-3.1732883,-4.375991640090942,-4.375991640090942,1.0
669000,1.8790115,21.166666666666668,-3.0162597,-4.669137293642217,-4.669137293642217,1.0
670000,1.854239,20.05263157894737,-2.4440355,-3.9428951286134266,-3.9428951286134266,1.0
671000,1.8479698,28.571428571428573,-4.5584946,-3.5474754131975628,-3.5474754131975628,1.0
672000,1.8400939,20.842105263157894,-9.341668,-3.7249936395221286,-3.7249936395221286,1.0
673000,1.8353763,81.52941176470588,-34.237984,-0.5334594183497958,-0.5334594183497958,1.0
674000,1.8499715,26.058823529411764,-20.391644,-3.9827176262350643,-3.9827176262350643,1.0
675000,1.8934768,65.1304347826087,31.018726,275.1460892503912,275.1460892503912,1.0
676000,1.9854828,20.61904761904762,-41.71571,-3.885710456154563,-3.885710456154563,1.0
677000,1.9573632,24.0,-48.463806,-4.170871370717099,-4.170871370717099,1.0
678000,1.9408349,65.34782608695652,-50.262215,-4.191463536686367,-4.191463536686367,1.0
679000,1.9184564,22.866666666666667,-68.9774,-361.8259619951248,-361.8259619951248,1.0
680000,1.8883103,64.65384615384616,19.546057,-4.5579447184378905,-4.5579447184378905,1.0
681000,1.8626128,48.5,-7.0139256,-3.8741057135164736,-3.8741057135164736,1.0
682000,1.8652173,22.48,-7.5534797,-4.125995308160782,-4.125995308160782,1.0
683000,1.890783,67.8695652173913,12.174871,263.5430182166721,263.5430182166721,1.0
684000,1.9912877,64.48,-79.96169,-315.88342091560366,-315.88342091560366,1.0
685000,1.9854826,62.6,8.423791,-4.147185983566137,-4.147185983566137,1.0
686000,1.9644938,34.38461538461539,12.196006,-4.303494415283203,-4.303494415283203,1.0
687000,1.9330136,21.2,14.752405,-4.097019062042237,-4.097019062042237,1.0
688000,1.8849975,90.5,16.366062,-3.161905300617218,-3.161905300617218,1.0
689000,1.8716084,34.357142857142854,13.035185,-4.212301126548222,-4.212301126548222,1.0
690000,1.8565141,21.153846153846153,20.970436,-4.098489964449847,-4.098489964449847,1.0
691000,1.851291,29.291666666666668,25.94264,-4.429834690960971,-4.429834690960971,1.0
692000,1.8580505,34.70967741935484,22.915302,-4.015403728932142,-4.015403728932142,1.0
693000,1.9462397,50.90909090909091,23.77486,174.70535713960143,174.70535713960143,1.0
694000,2.0035737,39.76470588235294,7.9681993,-3.453838115388697,-3.453838115388697,1.0
695000,2.010898,20.783783783783782,8.451113,-3.978161573410034,-3.978161573410034,1.0
696000,2.0069873,23.147058823529413,9.281069,-3.6032408033098493,-3.6032408033098493,1.0
697000,2.0048795,21.16216216216216,9.7335825,-4.24044588449839,-4.24044588449839,1.0
698000,1.9982921,23.433333333333334,11.716387,-4.207031607627869,-4.207031607627869,1.0
699000,1.9802518,26.517241379310345,-1.2147137,-3.6676013796560225,-3.6676013796560225,1.0
700000,1.9218984,20.514285714285716,15.44589,-4.071634326662336,-4.071634326662336,1.0
701000,1.9205725,67.23529411764706,37.979843,198.89531028817098,198.89531028817098,1.0
702000,2.0033126,21.441176470588236,3.9321766,-4.265957567426893,-4.265957567426893,1.0
703000,2.0051866,22.967741935483872,5.5922637,-4.279520448297262,-4.279520448297262,1.0
704000,2.0046086,22.78787878787879,-2.3949177,-3.9581403732299805,-3.9581403732299805,1.0
705000,1.9989251,44.611111111111114,6.2670407,-4.5764669014347925,-4.5764669014347925,1.0
706000,1.9945883,20.725,6.4088106,-4.047706967905948,-4.047706967905948,1.0
707000,1.9819402,20.03030303030303,7.693209,-4.142376579557147,-4.142376579557147,1.0
708000,1.9795396,21.419354838709676,9.772593,-4.296382029851277,-4.296382029851277,1.0
709000,1.9707708,28.516129032258064,11.686131,-4.152401475994675,-4.152401475994675,1.0
710000,1.9577333,24.846153846153847,11.704805,-4.107335172593594,-4.107335172593594,1.0
711000,1.9610603,26.4,13.064379,-4.02261149677737,-4.02261149677737,1.0
712000,1.9618744,23.551724137931036,14.054953,-4.018991092840831,-4.018991092840831,1.0
713000,1.9673265,29.666666666666668,16.775953,-4.151977451948019,-4.151977451948019,1.0
714000,2.0430622,62.642857142857146,16.523289,213.16932851289,213.16932851289,1.0
715000,2.0907977,22.433333333333334,-2.4789128,-3.975101742251166,-3.975101742251166,1.0
716000,2.0965705,30.043478260869566,-2.2558014,-3.926960070927938,-3.926960070927938,1.0
717000,2.0924466,49.94117647058823,-2.540711,-1.2148693323135376,-1.2148693323135376,1.0
718000,2.08254,20.555555555555557,-2.233152,-3.8122232167617134,-3.8122232167617134,1.0
719000,2.0637784,30.91304347826087,-0.67268836,-3.9767377028862634,-3.9767377028862634,1.0
720000,2.08021,20.347826086956523,-2.3939865,-4.03088994209583,-4.03088994209583,1.0
721000,2.0738697,42.2962962962963,-1.326288,-4.080653228759766,-4.080653228759766,1.0
722000,2.069998,21.12,-4.013508,-4.080818071365356,-4.080818071365356,1.0
723000,2.0700903,59.4,-7.8776484,-1.3748067573264793,-1.3748067573264793,1.0
724000,2.0533426,87.17647058823529,-11.667426,-0.6176170594990253,-0.6176170594990253,1.0
725000,2.0126464,22.571428571428573,-11.239814,-3.76154147962044,-3.76154147962044,1.0
726000,1.9974065,20.88888888888889,-12.146414,-3.8127761240358704,-3.8127761240358704,1.0
727000,1.9917172,23.35,-14.207763,-3.6900763332843782,-3.6900763332843782,1.0
728000,1.991637,36.92,-15.601645,-4.051622778177261,-4.051622778177261,1.0
729000,1.9783185,25.5,10.161274,-3.782889309383574,-3.782889309383574,1.0
730000,1.9769405,88.96,-14.50225,-5.663376468278113,-5.663376468278113,1.0
731000,1.9663291,25.0,-16.14839,-4.19747377867284,-4.19747377867284,1.0
732000,1.9692051,21.833333333333332,-16.939344,-4.116739650567372,-4.116739650567372,1.0
733000,1.9710943,64.92307692307692,-34.215717,-4.272502094507217,-4.272502094507217,1.0
734000,1.9675182,56.25,-18.244009,-189.44009891351064,-189.44009891351064,1.0
735000,1.962612,20.966666666666665,13.3053875,-3.969032353588513,-3.969032353588513,1.0
736000,1.9661165,39.041666666666664,13.6923485,-4.306432008147239,-4.306432008147239,1.0
737000,1.9657267,62.666666666666664,10.368333,-1.571831447382768,-1.571831447382768,1.0
738000,1.9778554,20.233333333333334,15.35366,-3.6562416476588093,-3.6562416476588093,1.0
739000,2.0999417,54.3448275862069,6.827744,216.8533745578357,216.8533745578357,1.0
740000,2.111919,32.25806451612903,-16.372622,-4.3416553846112,-4.3416553846112,1.0
741000,2.1252189,25.925925925925927,-18.851437,-3.8278429082461765,-3.8278429082461765,1.0
742000,2.1188836,22.68421052631579,-22.833263,-3.7681818034337913,-3.7681818034337913,1.0
743000,2.1018167,38.26086956521739,-26.740873,-3.0611908549199933,-3.0611908549199933,1.0
744000,2.096074,26.25925925925926,-24.74792,-4.421505464447869,-4.421505464447869,1.0
745000,2.1202338,55.15151515151515,-31.709726,-1.9858228452503681,-1.9858228452503681,1.0
746000,2.1380758,55.107142857142854,-42.07114,-2.7893754563161304,-2.7893754563161304,1.0
747000,2.151395,22.928571428571427,-50.66916,-3.7406230781759535,-3.7406230781759535,1.0
748000,2.1530669,28.08695652173913,-69.35308,-3.737282074633099,-3.737282074633099,1.0
749000,2.1477573,33.5,-48.317696,-4.312027034482786,-4.312027034482786,1.0
750000,2.149396,20.606060606060606,-35.06341,-4.07895254319714,-4.07895254319714,1.0
751000,2.1487591,60.44444444444444,-117.21675,-308.8145631757276,-308.8145631757276,1.0
752000,2.1476543,57.9,-44.56409,-54.12887773973247,-54.12887773973247,1.0
753000,2.1464076,20.742857142857144,-26.128284,-3.9562225692412434,-3.9562225692412434,1.0
754000,2.1519334,30.434782608695652,-33.654774,-4.323494873046875,-4.323494873046875,1.0
755000,2.1481216,40.666666666666664,-30.563482,-4.04592833555106,-4.04592833555106,1.0
756000,2.1475134,25.516129032258064,-32.753735,-4.083031618233883,-4.083031618233883,1.0
757000,2.142713,23.25,-37.578323,-4.025115679417338,-4.025115679417338,1.0
758000,2.1322777,20.96551724137931,-39.907055,-4.120714962482452,-4.120714962482452,1.0
759000,2.1241078,67.14814814814815,-41.5006,-317.44567646240364,-317.44567646240364,1.0
760000,2.1197999,25.08695652173913,-2.1101375,-4.207469728859988,-4.207469728859988,1.0
761000,2.0875237,35.18181818181818,-0.9583016,-4.498267255046151,-4.498267255046151,1.0
762000,2.0690784,65.18518518518519,0.962975,-4.976254205291088,-4.976254205291088,1.0
763000,2.0168042,34.34615384615385,2.4985666,-4.445478554125185,-4.445478554125185,1.0
764000,1.9936391,24.78125,4.0823765,-3.907274137843739,-3.907274137843739,1.0
765000,1.9909824,45.5,-5.9783363,-4.074562211121831,-4.074562211121831,1.0
766000,1.9805446,21.193548387096776,7.029731,-4.1031705794795865,-4.1031705794795865,1.0
767000,1.9847673,26.24,-3.440216,-3.95382230758667,-3.95382230758667,1.0
768000,1.9817346,21.40740740740741,-17.573227,-4.229111952000651,-4.229111952000651,1.0
769000,1.9882156,35.52,-8.677014,-4.375425880605524,-4.375425880605524,1.0
770000,1.9835398,20.19047619047619,-9.884109,-3.814542065967213,-3.814542065967213,1.0
771000,1.976468,32.72727272727273,-10.960216,-3.2693439071828667,-3.2693439071828667,1.0
772000,1.9955627,30.27777777777778,-16.314377,-4.11098567975892,-4.11098567975892,1.0
773000,1.9929793,28.2,-24.867304,-3.902608633041382,-3.902608633041382,1.0
774000,2.1000195,84.0,-27.495638,151.11888462856965,151.11888462856965,1.0
775000,2.1183085,50.696969696969695,-30.625765,-2.570765369279044,-2.570765369279044,1.0
776000,2.1252954,26.685714285714287,-46.76163,-3.692958908922532,-3.692958908922532,1.0
777000,2.1251688,20.84375,-53.524563,-4.389227544107745,-4.389227544107745,1.0
778000,2.126076,21.225806451612904,-21.252613,-4.108469312841242,-4.108469312841242,1.0
779000,2.1301994,62.607142857142854,-106.00119,-337.1485198970352,-337.1485198970352,1.0
780000,2.1344671,32.29032258064516,-27.282976,-4.1417947473197145,-4.1417947473197145,1.0
781000,2.1372046,35.30434782608695,-34.685093,-3.5525178002274553,-3.5525178002274553,1.0
782000,2.1317687,53.35897435897436,-32.551,-7.10633036964818,-7.10633036964818,1.0
783000,2.1285753,24.59259259259259,-34.32051,-3.7778735629149844,-3.7778735629149844,1.0
784000,2.141007,24.0,-35.58929,-4.071190615495046,-4.071190615495046,1.0
785000,2.1292398,27.153846153846153,-41.081615,-3.935807269353133,-3.935807269353133,1.0
786000,2.121076,40.21875,-37.719204,-4.225815039692503,-4.225815039692503,1.0
787000,2.1214998,55.0,-40.43576,-307.61568953144933,-307.61568953144933,1.0
788000,2.1176476,25.35483870967742,-2.4716148,-3.8861222147941588,-3.8861222147941588,1.0
789000,2.1211982,24.0,-2.556136,-4.168296294827615,-4.168296294827615,1.0
790000,2.1227689,30.4375,-2.3879616,-4.027115448828666,-4.027115448828666,1.0
791000,2.120032,23.77777777777778,-2.495055,-3.7536894293392407,-3.7536894293392407,1.0
792000,2.1339025,22.78787878787879,-2.4213452,-4.150339670479298,-4.150339670479298,1.0
793000,2.1344097,34.5,-2.4738119,-4.60004456837972,-4.60004456837972,1.0
794000,2.1338968,21.454545454545453,-2.467695,-4.150566585136183,-4.150566585136183,1.0
795000,2.135803,29.58823529411765,-2.348457,-4.230274178087711,-4.230274178087711,1.0
796000,2.12969,23.34375,-2.4785798,-4.41655311163734,-4.41655311163734,1.0
797000,2.1126277,24.696969696969695,-2.4323957,-4.256800462217892,-4.256800462217892,1.0
798000,2.0839393,23.151515151515152,-0.12693097,-4.121702466950272,-4.121702466950272,1.0
799000,2.0363605,28.133333333333333,2.4472966,-4.2707294545003345,-4.2707294545003345,1.0
800000,2.0105894,22.035714285714285,4.238688,-3.9341360289475014,-3.9341360289475014,1.0
801000,2.0137532,57.25,6.0562067,-2.7896033614873885,-2.7896033614873885,1.0
802000,2.0156012,52.857142857142854,6.3428755,-0.4603504398289849,-0.4603504398289849,1.0
803000,2.0171893,21.771428571428572,7.2226577,-4.297930819647653,-4.297930819647653,1.0
804000,2.0189288,22.457142857142856,8.229325,-4.138112575667245,-4.138112575667245,1.0
805000,2.0204713,21.0,8.878813,-4.064491285218133,-4.064491285218133,1.0
806000,2.0233934,22.375,11.034717,-4.101598218083382,-4.101598218083382,1.0
807000,2.0215764,29.235294117647058,11.48289,-4.1544937842032486,-4.1544937842032486,1.0
808000,2.0145962,39.607142857142854,-2.6363018,-4.44864930260566,-4.44864930260566,1.0
809000,2.0182536,24.033333333333335,14.450441,-4.302608047212873,-4.302608047212873,1.0
810000,2.023524,26.0,7.2658143,-3.9888564229011534,-3.9888564229011534,1.0
811000,2.023806,31.076923076923077,5.122138,-4.202059054374695,-4.202059054374695,1.0
812000,2.0202365,27.964285714285715,2.327102,-4.100011374269213,-4.100011374269213,1.0
813000,2.1248133,49.4,0.5066502,183.29570386987743,183.29570386987743,1.0
814000,2.1422787,30.8125,-22.46922,-4.291584722457394,-4.291584722457394,1.0
815000,2.1404848,23.4375,-2.5930395,-4.169754736351244,-4.169754736351244,1.0
816000,2.141426,60.67857142857143,-24.15871,-5.04695265523849,-5.04695265523849,1.0
817000,2.1399472,22.181818181818183,-25.021307,-4.009089704715844,-4.009089704715844,1.0
818000,2.134603,32.93939393939394,-27.066355,-4.268941640853882,-4.268941640853882,1.0
819000,2.1309774,24.942857142857143,-28.438557,-4.153379636652329,-4.153379636652329,1.0
820000,2.1339064,22.771428571428572,-31.39141,-4.1318910121917725,-4.1318910121917725,1.0
821000,2.1334345,25.74074074074074,-35.873688,-3.9234893236841475,-3.9234893236841475,1.0
822000,2.1312976,29.62857142857143,-34.528397,-4.201229926417856,-4.201229926417856,1.0
823000,2.1489232,23.464285714285715,-40.72042,-4.121384731654463,-4.121384731654463,1.0
824000,2.1532025,59.6,-42.549427,-292.64666943011747,-292.64666943011747,1.0
825000,2.1545854,23.0,-2.3785772,-4.040391286214192,-4.040391286214192,1.0
826000,2.1566436,24.75,-2.3359215,-4.392087311580263,-4.392087311580263,1.0
827000,2.1579285,25.11111111111111,-2.3695798,-3.9996249125554013,-3.9996249125554013,1.0
828000,2.1567214,26.32,-2.2089963,-3.9625972990806284,-3.9625972990806284,1.0
829000,2.154798,64.97142857142858,-2.3509007,-3.316918862588478,-3.316918862588478,1.0
830000,2.1539052,21.513513513513512,-2.6124027,-4.001529511652495,-4.001529511652495,1.0
831000,2.1529326,23.0,-2.6038034,-4.349198257600939,-4.349198257600939,1.0
832000,2.152651,23.64864864864865,-2.4431527,-4.111231846468789,-4.111231846468789,1.0
833000,2.1574636,35.38461538461539,-2.567219,-4.441321468353271,-4.441321468353271,1.0
834000,2.158181,22.314285714285713,-2.521395,-4.192733827759238,-4.192733827759238,1.0
835000,2.1558495,23.763157894736842,-2.5580258,-3.735838614012066,-3.735838614012066,1.0
836000,2.1543057,20.129032258064516,-2.14949,-3.785690787960501,-3.785690787960501,1.0
837000,2.1402917,25.272727272727273,-0.15011738,-3.793873369693756,-3.793873369693756,1.0
838000,2.0898151,53.76470588235294,1.7003907,-2.188679720674242,-2.188679720674242,1.0
839000,2.0491245,25.54054054054054,3.3127508,-4.048775669506618,-4.048775669506618,1.0
840000,2.0344863,21.771428571428572,4.9343343,-4.249239206314087,-4.249239206314087,1.0
841000,2.0319726,25.5,7.1107583,-4.521553985774517,-4.521553985774517,1.0
842000,2.031671,21.40625,7.735224,-3.9869810202542473,-3.9869810202542473,1.0
843000,2.0317807,24.75,10.876515,-4.121792133037861,-4.121792133037861,1.0
844000,2.031116,22.258064516129032,-2.341807,-4.240139424800873,-4.240139424800873,1.0
845000,2.0320237,19.6875,9.999531,-4.024972662781224,-4.024972662781224,1.0
846000,2.0324726,22.115384615384617,13.144114,-3.7366983798833995,-3.7366983798833995,1.0
847000,2.0322597,24.115384615384617,14.320409,-3.907992828775335,-3.907992828775335,1.0
848000,2.0317845,24.285714285714285,19.05403,-3.545316608328568,-3.545316608328568,1.0
849000,2.0319932,24.375,17.419937,-4.032000474929809,-4.032000474929809,1.0
850000,2.034271,71.5,19.860426,-3.02808307077397,-3.02808307077397,1.0
851000,2.0337992,29.56,21.956526,-4.492200540459675,-4.492200540459675,1.0
852000,2.137588,61.46153846153846,19.067404,208.87098779760558,208.87098779760558,1.0
853000,2.161354,21.84375,-2.2789974,-4.296843474911105,-4.296843474911105,1.0
854000,2.1651692,20.321428571428573,-2.1800592,-3.9810181515557423,-3.9810181515557423,1.0
855000,2.164362,23.64516129032258,-2.17147,-4.0187750895818075,-4.0187750895818075,1.0
856000,2.1663458,19.916666666666668,-1.9754345,-4.0047504007816315,-4.0047504007816315,1.0
857000,2.1632624,63.888888888888886,-2.0526502,-4.367371962006603,-4.367371962006603,1.0
858000,2.1631067,53.38235294117647,-1.9519572,-4.06320770184199,-4.06320770184199,1.0
859000,2.1667428,58.535714285714285,-2.2458553,-0.7412826015103248,-0.7412826015103248,1.0
860000,2.1674526,27.357142857142858,-2.0548344,-3.996746899905028,-3.996746899905028,1.0
861000,2.1677458,24.962962962962962,-2.2993002,-4.023536225845074,-4.023536225845074,1.0
862000,2.1668026,73.08,-1.8846856,-4.170581052312627,-4.170581052312627,1.0
863000,2.1628573,51.27777777777778,-2.102996,-2.217882920713986,-2.217882920713986,1.0
864000,2.1559951,22.59259259259259,-2.1694713,-4.1935444911321005,-4.1935444911321005,1.0
865000,2.156259,29.533333333333335,-1.980249,-3.8191478570302326,-3.8191478570302326,1.0
866000,2.155114,22.25,-2.4425716,-4.059274273760178,-4.059274273760178,1.0
867000,2.1565554,22.805555555555557,-2.4829166,-4.214568678070517,-4.214568678070517,1.0
868000,2.155775,21.09375,-2.464762,-4.363369759391336,-4.363369759391336,1.0
869000,2.1582434,40.32142857142857,-2.5302577,-4.554196261590527,-4.554196261590527,1.0
870000,2.1573799,24.41176470588235,-2.4519374,-4.325879270380193,-4.325879270380193,1.0
871000,2.1583633,30.933333333333334,-2.3051872,-4.089423656463623,-4.089423656463623,1.0
872000,2.1572511,55.06666666666667,-2.1973095,-2.9960725778533566,-2.9960725778533566,1.0
873000,2.1581552,28.394736842105264,-2.4603086,-4.218473373232661,-4.218473373232661,1.0
874000,2.1642306,24.257142857142856,-2.5315948,-4.102502795628139,-4.102502795628139,1.0
875000,2.1661053,22.157894736842106,-2.5363133,-3.8519565734343653,-3.8519565734343653,1.0
876000,2.1674163,22.86842105263158,-2.4602194,-3.742427072591252,-3.742427072591252,1.0
877000,2.1660092,46.7027027027027,-2.5493762,-4.098652900093132,-4.098652900093132,1.0
878000,2.1669178,23.387096774193548,-2.5359786,-4.070096413294475,-4.070096413294475,1.0
879000,2.1673687,37.3235294117647,-2.338949,-5.023616528138518,-5.023616528138518,1.0
880000,2.165833,24.0,-2.4967134,-4.36358032822609,-4.36358032822609,1.0
881000,2.1646397,33.31578947368421,-2.4892075,-4.510524850625258,-4.510524850625258,1.0
882000,2.1619515,30.5625,-2.0295153,-4.215544044971466,-4.215544044971466,1.0
883000,2.154036,26.666666666666668,-0.28629506,-3.923569097663417,-3.923569097663417,1.0
884000,2.1287048,23.17142857142857,1.3857245,-4.153637710544798,-4.153637710544798,1.0
885000,2.080468,20.405405405405407,-2.5703275,-4.174283366454275,-4.174283366454275,1.0
886000,2.0524285,28.333333333333332,3.2716496,-3.98136853490557,-3.98136853490557,1.0
887000,2.045061,22.486486486486488,5.1617293,-4.235157993104723,-4.235157993104723,1.0
888000,2.044228,24.233333333333334,7.238595,-3.9768642485141754,-3.9768642485141754,1.0
889000,2.044948,22.653846153846153,9.896742,-3.9679589363244863,-3.9679589363244863,1.0
890000,2.0421715,44.457142857142856,8.96911,-3.7559767391751793,-3.7559767391751793,1.0
891000,2.042426,20.243243243243242,8.915486,-3.948276488404525,-3.948276488404525,1.0
892000,2.0435567,28.307692307692307,14.170026,-4.1389053876583395,-4.1389053876583395,1.0
893000,2.0436156,24.4,12.76881,-4.283626499176026,-4.283626499176026,1.0
894000,2.0454316,21.608695652173914,7.4132695,-4.334354758262634,-4.334354758262634,1.0
895000,2.0514224,23.46153846153846,5.307785,-4.364317259788513,-4.364317259788513,1.0
896000,2.0523033,22.52173913043478,3.0468612,-4.246391803026199,-4.246391803026199,1.0
897000,2.0517373,36.0,1.277424,-4.210931354761124,-4.210931354761124,1.0
898000,2.0947108,61.1,-0.40447807,213.9107368716172,213.9107368716172,1.0
899000,2.1747816,20.448275862068964,-22.769423,-4.02017305791378,-4.02017305791378,1.0
900000,2.1746411,21.096774193548388,-2.9896414,-4.380652144551277,-4.380652144551277,1.0
901000,2.1741905,22.636363636363637,-32.924557,-4.398171688571121,-4.398171688571121,1.0
902000,2.172123,23.96551724137931,-43.05399,-4.100246478771341,-4.100246478771341,1.0
903000,2.1699193,21.580645161290324,-44.986767,-4.150570923282254,-4.150570923282254,1.0
904000,2.1686735,25.40909090909091,-60.844913,-4.244000879201022,-4.244000879201022,1.0
905000,2.1669211,22.53846153846154,-61.657356,-3.966084727874169,-3.966084727874169,1.0
906000,2.1647954,67.82608695652173,-76.68607,-8.735646266004313,-8.735646266004313,1.0
907000,2.1537554,27.904761904761905,-77.382355,-3.178764604386829,-3.178764604386829,1.0
908000,2.1599977,104.96296296296296,-43.36447,-334.208696136872,-334.208696136872,1.0
909000,2.1713836,51.416666666666664,-29.24928,-4.673258068232701,-4.673258068232701,1.0
910000,2.1681693,21.925925925925927,-29.97993,-4.4157570130897295,-4.4157570130897295,1.0
911000,2.1635952,31.517241379310345,-37.026863,-4.483871408871242,-4.483871408871242,1.0
912000,2.1450803,29.48148148148148,-37.718887,-4.173721287250519,-4.173721287250519,1.0
913000,2.101958,23.115384615384617,-36.659534,-4.260923511452145,-4.260923511452145,1.0
914000,2.060058,29.076923076923077,-37.73503,-4.51983829498291,-4.51983829498291,1.0
915000,2.04749,59.13793103448276,-34.320465,-309.45655407905576,-309.45655407905576,1.0
916000,2.040939,22.4,8.020863,-4.136373274028301,-4.136373274028301,1.0
917000,2.0415497,27.833333333333332,-1.9263393,-4.401336062339045,-4.401336062339045,1.0
918000,2.040856,24.84375,9.354962,-4.098612584173679,-4.098612584173679,1.0
919000,2.0412388,23.15625,10.142037,-4.103439126163721,-4.103439126163721,1.0
920000,2.0381157,55.0,12.00025,-4.082775022947427,-4.082775022947427,1.0
921000,2.0364072,52.48571428571429,12.583392,-5.1598084261923125,-5.1598084261923125,1.0
922000,2.0358813,22.46153846153846,11.621687,-4.154450726509094,-4.154450726509094,1.0
923000,2.0406299,25.3,15.395583,-4.1003476073665,-4.1003476073665,1.0
924000,2.0374537,24.514285714285716,14.950665,-4.252794020705753,-4.252794020705753,1.0
925000,2.032293,28.394736842105264,15.752229,-4.223885033581708,-4.223885033581708,1.0
926000,2.022854,23.205882352941178,18.386612,-4.243411952799017,-4.243411952799017,1.0
927000,2.0938525,55.25,19.684147,182.6516190586668,182.6516190586668,1.0
928000,2.149627,23.763157894736842,-7.324857,-4.076523244380951,-4.076523244380951,1.0
929000,2.1517084,26.5,-11.764311,-4.355763596646926,-4.355763596646926,1.0
930000,2.1575718,23.257142857142856,-1.8733557,-4.028376228881605,-4.028376228881605,1.0
931000,2.1580546,27.0,-15.832718,-3.737630942772175,-3.737630942772175,1.0
932000,2.1532547,27.612903225806452,-17.905981,-4.183942111604141,-4.183942111604141,1.0
933000,2.155356,24.933333333333334,-20.579311,-3.83486178036659,-3.83486178036659,1.0
934000,2.1559024,24.633333333333333,-24.043924,-3.9083447291933258,-3.9083447291933258,1.0
935000,2.1472175,22.586206896551722,-27.803333,-4.304517189661662,-4.304517189661662,1.0
936000,2.1354363,20.32,-26.78149,-3.837487672056471,-3.837487672056471,1.0
